NAME,GEOID,GEO_ID,tract,pct_nh_black,pct_nh_black_moe
Census Tract 3452.03; Contra Costa County; California,06013345203,1400000US06013345203,345203,0.005320678746045441,0.00628388642879627
Census Tract 3452.04; Contra Costa County; California,06013345204,1400000US06013345204,345204,0.0,0.004124365482233503
Census Tract 3452.05; Contra Costa County; California,06013345205,1400000US06013345205,345205,0.02041875757051393,0.03227389114499156
Census Tract 3452.06; Contra Costa County; California,06013345206,1400000US06013345206,345206,0.014908890115958034,0.019437211258537652
Census Tract 3461.01; Contra Costa County; California,06013346101,1400000US06013346101,346101,0.03151010701545779,0.03133416125190912
Census Tract 3461.02; Contra Costa County; California,06013346102,1400000US06013346102,346102,0.0009266123054114158,0.0014747522510481987
Census Tract 3462.03; Contra Costa County; California,06013346203,1400000US06013346203,346203,0.010662038184973965,0.00935879110177512
Census Tract 3462.04; Contra Costa County; California,06013346204,1400000US06013346204,346204,0.024955662528502662,0.03441615436242319
Census Tract 3462.05; Contra Costa County; California,06013346205,1400000US06013346205,346205,0.005086705202312139,0.00782781639871025
Census Tract 3462.06; Contra Costa County; California,06013346206,1400000US06013346206,346206,0.029228855721393034,0.039251364770034866
Census Tract 3470; Contra Costa County; California,06013347000,1400000US06013347000,347000,0.006543723973825104,0.010825591231186921
Census Tract 3480; Contra Costa County; California,06013348000,1400000US06013348000,348000,0.0,0.0026976551151691223
Census Tract 3490; Contra Costa County; California,06013349000,1400000US06013349000,349000,0.0060189165950128975,0.009422704675392083
Census Tract 3500; Contra Costa County; California,06013350000,1400000US06013350000,350000,0.007804878048780488,0.011511650484857649
Census Tract 3511.01; Contra Costa County; California,06013351101,1400000US06013351101,351101,0.0,0.0047497259773474606
Census Tract 3511.03; Contra Costa County; California,06013351103,1400000US06013351103,351103,0.0010368066355624676,0.0031086353974327714
Census Tract 3511.04; Contra Costa County; California,06013351104,1400000US06013351104,351104,0.00599880023995201,0.010172532182018126
Census Tract 3511.05; Contra Costa County; California,06013351105,1400000US06013351105,351105,0.014332965821389196,0.016317082777169607
Census Tract 3512; Contra Costa County; California,06013351200,1400000US06013351200,351200,0.0012669683257918551,0.002347521856566374
Census Tract 3521.01; Contra Costa County; California,06013352101,1400000US06013352101,352101,0.028390297684674753,0.012424672308486255
Census Tract 3521.02; Contra Costa County; California,06013352102,1400000US06013352102,352102,0.007133217659533449,0.006329978349776671
Census Tract 3522.01; Contra Costa County; California,06013352201,1400000US06013352201,352201,0.005107084019769358,0.007063331916457161
Census Tract 3522.02; Contra Costa County; California,06013352202,1400000US06013352202,352202,0.0,0.0048616305160807775
Census Tract 3530.01; Contra Costa County; California,06013353001,1400000US06013353001,353001,0.0,0.0029411764705882353
Census Tract 3530.02; Contra Costa County; California,06013353002,1400000US06013353002,353002,0.007651841224294596,0.008340725797871143
Census Tract 3540.01; Contra Costa County; California,06013354001,1400000US06013354001,354001,0.0,0.005425709515859766
Census Tract 3540.02; Contra Costa County; California,06013354002,1400000US06013354002,354002,0.0015843295405444332,0.003309346316196916
Census Tract 3551.07; Contra Costa County; California,06013355107,1400000US06013355107,355107,0.18013197788478688,0.0984753516135855
Census Tract 3551.09; Contra Costa County; California,06013355109,1400000US06013355109,355109,0.27800829875518673,0.1570893137554292
Census Tract 3551.10; Contra Costa County; California,06013355110,1400000US06013355110,355110,0.32830739299610895,0.1356476770703159
Census Tract 3551.11; Contra Costa County; California,06013355111,1400000US06013355111,355111,0.14598873496727052,0.03751006947930952
Census Tract 3551.12; Contra Costa County; California,06013355112,1400000US06013355112,355112,0.03155172413793104,0.03477769423603852
Census Tract 3551.13; Contra Costa County; California,06013355113,1400000US06013355113,355113,0.08814309422828692,0.11018026337555632
Census Tract 3551.15; Contra Costa County; California,06013355115,1400000US06013355115,355115,0.05572755417956656,0.030131591466389347
Census Tract 3551.18; Contra Costa County; California,06013355118,1400000US06013355118,355118,0.1679490581055983,0.06053794187931709
Census Tract 3551.19; Contra Costa County; California,06013355119,1400000US06013355119,355119,0.2821482602118003,0.07608728811331035
Census Tract 3551.20; Contra Costa County; California,06013355120,1400000US06013355120,355120,0.37338949454905845,0.08614911085790515
Census Tract 3551.21; Contra Costa County; California,06013355121,1400000US06013355121,355121,0.04836948041816196,0.05954539776049236
Census Tract 3551.22; Contra Costa County; California,06013355122,1400000US06013355122,355122,0.026983270372369132,0.036013847473195686
Census Tract 3551.23; Contra Costa County; California,06013355123,1400000US06013355123,355123,0.033903390339033904,0.039184733995651456
Census Tract 3551.24; Contra Costa County; California,06013355124,1400000US06013355124,355124,0.0,0.002825472723321017
